Project Name,Package Name,Type Name,Code Smell
.,org.activiti.spring.boot.tasks,TaskRuntimeCandidatesTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeTaskAssigneeTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskVariablesLocalCopiesTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeAppVersionIT,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeIT,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeSaveTaskTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeStandaloneTaskTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,MealsConnectorConfiguration,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeUpdateTaskTest,Unutilized Abstraction
.,org.activiti.spring.boot.tasks,TaskRuntimeUnAuthorizedTest,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeBPMNTimerIT,Deficient Encapsulation
.,org.activiti.spring.boot.process,ProcessRuntimeCandidateStartersIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeCallActivityIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessDeployedEventIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeBPMNMessageIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeBPMNMessageIT,Insufficient Modularization
.,org.activiti.spring.boot.process,ProcessBaseRuntime,Deficient Encapsulation
.,org.activiti.spring.boot.process,ProcessRuntimeBPMNSignalReceivedIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessExtensionsIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeTerminatedEndEventIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeTerminatedEndEventIT,Deficient Encapsulation
.,org.activiti.spring.boot.process,TimerTestConfigurator,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeSecurityPoliciesIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeTasksIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,CustomTypeAnnotated,Unnecessary Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeCallActivityMappingIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessCandidateStarterEventIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ConnectorsConfiguration,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeConnectorIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeBPMNErrorReceivedIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeEmptyConnectorDefinitionIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeIT,Deficient Encapsulation
.,org.activiti.spring.boot.process,ProcessRuntimeIT,Insufficient Modularization
.,org.activiti.spring.boot.process,ProcessRuntimeVariableMappingTest,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeEventsIT,Unutilized Abstraction
.,org.activiti.spring.boot.process,ProcessExtensionsJsonVarsTest,Unutilized Abstraction
.,org.activiti.spring.boot.process,EmptyBean,Unnecessary Abstraction
.,org.activiti.spring.boot.process,ProcessRuntimeMultipleInstancesIT,Unutilized Abstraction
.,org.activiti.spring.boot.process.validation,AsyncPropertyValidatorTest,Unutilized Abstraction
.,org.activiti.spring.boot.actuate.endpoint,ProcessEngineEndpoint,Unutilized Abstraction
.,org.activiti.spring.integration,IntegrationActivityBehavior,Cyclic-Dependent Modularization
.,org.activiti.spring.integration,Activiti,Unutilized Abstraction
.,org.activiti.spring.integration,ActivitiInboundGateway,Cyclic-Dependent Modularization
.,org.activiti.validation.validator.impl,ServiceTaskValidatorTest,Unutilized Abstraction
.,org.activiti.validation.validator.impl,SequenceflowValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,UserTaskValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ExclusiveGatewayValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,DataObjectValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ServiceTaskValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,SignalValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,FlowElementValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,MessageValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,IntermediateCatchEventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ExecutionListenerValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,AssociationValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,DiagramInterchangeInfoValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,SendTaskValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,EventSubprocessValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,EventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,OperationValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ErrorValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,EventGatewayValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,SubprocessValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ExternalInvocationTaskValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,IntermediateThrowEventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,BoundaryEventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ScriptTaskValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,StartEventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,EndEventValidator,Unutilized Abstraction
.,org.activiti.validation.validator.impl,ActivitiEventListenerValidator,Unutilized Abstraction
.,org.activiti.validation,ValidationError,Insufficient Modularization
.,org.activiti.validation.validator,ValidatorImpl,Unutilized Abstraction
.,org.activiti.validation.validator,ValidatorImpl,Broken Hierarchy
.,org.activiti.validation.validator,Constraints,Unnecessary Abstraction
.,org.activiti.validation.validator,Constraints,Deficient Encapsulation
.,org.activiti.validation.validator,ValidatorSetNames,Unnecessary Abstraction
.,org.activiti.validation.validator,ValidatorSetFactory,Unutilized Abstraction
.,org.activiti.validation.validator,Problems,Broken Modularization
.,org.activiti.validation.validator,ProcessLevelValidator,Unutilized Abstraction
.,org.activiti.validation.validator,ProcessLevelValidator,Broken Hierarchy
.,org.activiti.standalone.calendar,CycleBusinessCalendarTest,Unutilized Abstraction
.,org.activiti.standalone.calendar,AdvancedCycleBusinessCalendarTest,Unutilized Abstraction
.,org.activiti.standalone.calendar,DurationHelperTest,Unutilized Abstraction
.,org.activiti.standalone.calendar,DurationBusinessCalendarTest,Unutilized Abstraction
.,org.activiti.standalone.scripting,ScriptBeanAccessTest,Unutilized Abstraction
.,org.activiti.standalone.deploy,DeploymentCacheLimitTest,Unutilized Abstraction
.,org.activiti.standalone.deploy,CustomDeploymentCacheTest,Unutilized Abstraction
.,org.activiti.standalone.el,ExpressionBeanAccessTest,Unutilized Abstraction
.,org.activiti.standalone.jpa,SubclassPropertyAccessJPAEntity,Unutilized Abstraction
.,org.activiti.standalone.jpa,SubclassPropertyAccessJPAEntity,Broken Hierarchy
.,org.activiti.standalone.jpa,JPAVariableTest,Unutilized Abstraction
.,org.activiti.standalone.jpa,MappedSuperClassFieldAccessJPAEntity,Unutilized Abstraction
.,org.activiti.standalone.jpa,HistoricJPAVariableTest,Unutilized Abstraction
.,org.activiti.standalone.jpa,SubclassFieldAccessJPAEntity,Unutilized Abstraction
.,org.activiti.standalone.jpa,SubclassFieldAccessJPAEntity,Broken Hierarchy
.,org.activiti.standalone.jpa,MappedSuperClassPropertyAccessJPAEntity,Unutilized Abstraction
.,org.activiti.standalone.initialization,NoDbConnectionTest,Unutilized Abstraction
.,org.activiti.standalone.initialization,ProcessEngineInitializationTest,Unutilized Abstraction
.,org.activiti.standalone.cfg,CustomMybatisMapperTest,Unutilized Abstraction
.,org.activiti.standalone.cfg,CustomTaskQuery,Unutilized Abstraction
.,org.activiti.standalone.cfg,AttachmentQueryProperty,Deficient Encapsulation
.,org.activiti.standalone.cfg,CustomMybatisXMLMapperTest,Unutilized Abstraction
.,org.activiti.standalone.cfg,AttachmentQuery,Multifaceted Abstraction
.,org.activiti.standalone.cfg,AttachmentQuery,Unutilized Abstraction
.,org.activiti.standalone.testing,MockSupportWithActivitiRuleTest,Unutilized Abstraction
.,org.activiti.standalone.testing,MockSupportWithActivitiRuleTest,Deficient Encapsulation
.,org.activiti.standalone.testing,ActivitiTestCaseTest,Unutilized Abstraction
.,org.activiti.standalone.testing,ActivitiRuleJunit4SubclassTest,Unnecessary Abstraction
.,org.activiti.standalone.testing,ActivitiRuleJunit4SubclassTest,Unutilized Abstraction
.,org.activiti.standalone.testing,MockSupportWithActivitiTestCaseTest,Unutilized Abstraction
.,org.activiti.standalone.testing,ActivitiRuleJunit4Test,Unutilized Abstraction
.,org.activiti.standalone.testing,ActivitiRuleJunit4Test,Deficient Encapsulation
.,org.activiti.standalone.testing.helpers,ServiceTaskTestMock,Deficient Encapsulation
.,org.activiti.standalone.history,FullHistoryTest,Unutilized Abstraction
.,org.activiti.standalone.history,FullHistoryTest,Insufficient Modularization
.,org.activiti.standalone.history,VariableUpdateDelegate,Unutilized Abstraction
.,org.activiti.standalone.history,VariableSetter,Unutilized Abstraction
.,org.activiti.standalone.history,VariableUpdateExecutionListener,Unutilized Abstraction
.,org.activiti.standalone.history,BulkDeleteNoHistoryTest,Unutilized Abstraction
.,org.activiti.standalone.parsing,CustomUserTaskBpmnParseHandler,Unutilized Abstraction
.,org.activiti.standalone.parsing,CustomActivityBehaviorFactoryTest,Deficient Encapsulation
.,org.activiti.standalone.parsing,CustomListenerFactory,Unutilized Abstraction
.,org.activiti.standalone.parsing,CustomListenerFactoryTest,Deficient Encapsulation
.,org.activiti.standalone.parsing,CustomDefaultBpmnParseHandlerTest,Unutilized Abstraction
.,org.activiti.standalone.parsing,ChineseConverterTest,Unutilized Abstraction
.,org.activiti.standalone.parsing,BPMNParseHandlerTest,Unutilized Abstraction
.,org.activiti.standalone.parsing,TestBPMNParseHandler,Unutilized Abstraction
.,org.activiti.standalone.parsing,CustomActivityBehaviorFactory,Unutilized Abstraction
.,org.activiti.standalone.idgenerator,UuidGeneratorTest,Unutilized Abstraction
.,org.activiti.standalone.event,EventListenersConfigurationTest,Unutilized Abstraction
.,org.activiti.standalone.event,ProcessDefinitionScopedEventListenerDefinitionTest,Unutilized Abstraction
.,org.activiti.standalone.event,TypedEventListenersConfigurationTest,Unutilized Abstraction
.,org.activiti.standalone.event,EngineEventsTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,ProcessInstanceQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,ProcessInstanceQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,ProcessDefinitionQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,ProcessDefinitionQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,AbstractEscapeClauseTestCase,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,AbstractEscapeClauseTestCase,Wide Hierarchy
.,org.activiti.standalone.escapeclause,HistoricActivityInstanceEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,HistoricActivityInstanceEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,ModelQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,ModelQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,TaskQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,TaskQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,JobQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,JobQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,HistoricProcessInstanceQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,HistoricProcessInstanceQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,HistoricVariableInstanceEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,HistoricVariableInstanceEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,HistoricTaskQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,HistoricTaskQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,DeploymentQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,DeploymentQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.escapeclause,ExecutionQueryEscapeClauseTest,Unutilized Abstraction
.,org.activiti.standalone.escapeclause,ExecutionQueryEscapeClauseTest,Broken Hierarchy
.,org.activiti.standalone.interceptor,CommandContextIT,Unutilized Abstraction
.,org.activiti.standalone.validation,DefaultProcessValidatorTest,Unutilized Abstraction
.,org.activiti.standalone.validation,DisabledSchemaValidationTest,Unutilized Abstraction
.,org.activiti.examples.mgmt,ManagementServiceTest,Unutilized Abstraction
.,org.activiti.examples.mgmt,TablePageQueryTest,Unutilized Abstraction
.,org.activiti.examples.runtime,WatchDogAgendaFactory,Unutilized Abstraction
.,org.activiti.examples.runtime,WatchDogAgenda,Unutilized Abstraction
.,org.activiti.examples.runtime,StandardAgendaFailingTest,Unutilized Abstraction
.,org.activiti.examples.processdefinitions,ProcessDefinitionsTest,Unutilized Abstraction
.,org.activiti.examples.variables,ChangeVariableType,Unutilized Abstraction
.,org.activiti.examples.variables,VariablesTest,Unutilized Abstraction
.,org.activiti.examples.variables,CustomType,Unutilized Abstraction
.,org.activiti.examples.variables,CustomVariableType,Deficient Encapsulation
.,org.activiti.examples.bpmn.executionlistener,CurrentActivity,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ExampleFieldInjectedExecutionListener,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ExecutionListenerOnTransactionTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ExecutionListenerTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ExampleExecutionListenerTwo,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,CustomFlowExecutionListenerTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,CurrentActivity,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,CustomFlowBean,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ConditionalThrowExceptionDelegate,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,MyCustomPropertiesResolver,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ScriptExecutionListenerTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,CustomSequenceFlowBpmnParseHandler,Unutilized Abstraction
.,org.activiti.examples.bpmn.executionlistener,ExampleExecutionListenerOne,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,TaskCreateListener,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,CandidateGroupAssignment,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,CustomTaskAssignmentTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,TaskAssignmentListener,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,AssigneeOverwriteFromVariable,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,ConditionalThrowExceptionDelegate,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,TaskListenerOnTransactionTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,TaskAllEventsListener,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,ScriptTaskListenerTest,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,CurrentTask,Unutilized Abstraction
.,org.activiti.examples.bpmn.tasklistener,TaskListenerTest,Unutilized Abstraction
